,level_0,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,latitude,longitude,zipcode
1212,1344,crown-fried-chicken-jamaica-10,4415.1563822996195,Hfn9VrW6D8YzO2OHw9yIiw,https://s3-media2.fl.yelpcdn.com/bphoto/7qNdvrvHk-Z2m9d2eUP2Pw/o.jpg,False,"{'address1': '16829 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['16829 Hillside Ave', 'Jamaica, NY 11432']}",crown fried chicken,$,4.0,8,[],https://www.yelp.com/biz/crown-fried-chicken-jamaica-10?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hotdogs,40.71068,-73.79391,11432
1213,1345,yummy-taco-jamaica,4484.872966609572,HQROjXoDVvexRIWf_g9xaQ,https://s3-media4.fl.yelpcdn.com/bphoto/4gR75Q38U5O2YWW-jrtARA/o.jpg,False,"{'address1': '11404 Supthin Blvd', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11434', 'country': 'US', 'state': 'NY', 'display_address': ['11404 Supthin Blvd', 'Jamaica, NY 11434']}",yummy taco,$,3.0,15,[],https://www.yelp.com/biz/yummy-taco-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,40.685921,-73.793991,11434
1214,1346,crown-fried-chicken-elmont-3,3067.098922842711,X7BOEr67mz7alF5UhmLQ6A,https://s3-media4.fl.yelpcdn.com/bphoto/nBgGVshTjyRt-XwfaC4PzA/o.jpg,False,"{'address1': '492 Hempstead Tpke', 'address2': '', 'address3': '', 'city': 'Elmont', 'zip_code': '11003', 'country': 'US', 'state': 'NY', 'display_address': ['492 Hempstead Tpke', 'Elmont, NY 11003']}",crown fried chicken,,4.0,7,"['pickup', 'delivery']",https://www.yelp.com/biz/crown-fried-chicken-elmont-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,40.7084342295444,-73.7093595605608,11003
1215,1347,kriss-west-indian-restaurant-queens,1747.3036640081289,zx2W0dbJGbsYifgoRE2GKw,https://s3-media3.fl.yelpcdn.com/bphoto/FEYxkyciD3xBcjn6aE8-Cg/o.jpg,False,"{'address1': '11204 Farmers Blvd', 'address2': '', 'address3': '', 'city': 'Queens', 'zip_code': '11412', 'country': 'US', 'state': 'NY', 'display_address': ['11204 Farmers Blvd', 'Queens, NY 11412']}",kriss west indian restaurant,$,3.0,10,[],https://www.yelp.com/biz/kriss-west-indian-restaurant-queens?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,40.700467,-73.764465,11412
1216,1348,la-perla-de-oriente-restaurante-valley-stream,5381.460310119868,Q0M6Mt1o1_PR_8CB-u-wOg,https://s3-media2.fl.yelpcdn.com/bphoto/3EdlOGDQ70r6s8ZNaiUZ7A/o.jpg,False,"{'address1': '22 W Merrick Rd', 'address2': '', 'address3': '', 'city': 'Valley Stream', 'zip_code': '11580', 'country': 'US', 'state': 'NY', 'display_address': ['22 W Merrick Rd', 'Valley Stream, NY 11580']}",la perla de oriente restaurante,$$,3.0,21,[],https://www.yelp.com/biz/la-perla-de-oriente-restaurante-valley-stream?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,spanish,40.6647841578936,-73.6988626420498,11580
1217,1349,hong-kong-chinese-restaurant-hollis,2964.1185202790853,UdrGs8zouuRQ6ji1ilHsvg,https://s3-media4.fl.yelpcdn.com/bphoto/_4N78QiSjHQuBsp4wZn3Uw/o.jpg,False,"{'address1': '19012 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Hollis', 'zip_code': '11423', 'country': 'US', 'state': 'NY', 'display_address': ['19012 Hillside Ave', 'Hollis, NY 11423']}",hong kong chinese restaurant,$,3.5,12,[],https://www.yelp.com/biz/hong-kong-chinese-restaurant-hollis?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.7156301,-73.7716355,11423
1218,1350,xing-xing-rong-chang-elmont,3226.707691109526,prm_qETUSZDTVrYjRclXRQ,https://s3-media2.fl.yelpcdn.com/bphoto/MatIjPkgFG7NYaCYZ27d8w/o.jpg,False,"{'address1': '1769 Dutch Broadway', 'address2': '', 'address3': '', 'city': 'Elmont', 'zip_code': '11003', 'country': 'US', 'state': 'NY', 'display_address': ['1769 Dutch Broadway', 'Elmont, NY 11003']}",xing xing rong chang,,4.5,6,[],https://www.yelp.com/biz/xing-xing-rong-chang-elmont?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.688882,-73.7079202,11003
1219,1351,wings-n-things-elmont,3393.97233959616,iraPlAANmwzdiTIRWwKEIA,https://s3-media4.fl.yelpcdn.com/bphoto/lxJCm6Rbo-iVIdqyPJiShQ/o.jpg,False,"{'address1': '1717 Dutch Broadway', 'address2': '', 'address3': '', 'city': 'Elmont', 'zip_code': '11003', 'country': 'US', 'state': 'NY', 'display_address': ['1717 Dutch Broadway', 'Elmont, NY 11003']}",wings n things,$,2.5,26,"['pickup', 'delivery']",https://www.yelp.com/biz/wings-n-things-elmont?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chicken_wings,40.6882097216317,-73.7061358704325,11003
1220,1352,crown-fried-chicken-jamaica-2,3411.2868216351103,CYYEA1olsNX5tLox-NlyZQ,,False,"{'address1': '18226 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['18226 Hillside Ave', 'Jamaica, NY 11432']}",crown fried chicken,$$$$,4.5,5,[],https://www.yelp.com/biz/crown-fried-chicken-jamaica-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,burgers,40.713406,-73.779525,11432
1221,1353,dunkin-donuts-elmont-7,1911.566748650675,NEnXkb9jM2ztbiMlwWfFGA,https://s3-media2.fl.yelpcdn.com/bphoto/dXm4SPdFo7qsBrCdhM6U3g/o.jpg,False,"{'address1': '23-819 Linden Blvd', 'address2': '', 'address3': '', 'city': 'Elmont', 'zip_code': '11003', 'country': 'US', 'state': 'NY', 'display_address': ['23-819 Linden Blvd', 'Elmont, NY 11003']}",dunkin' donuts,$,4.0,4,[],https://www.yelp.com/biz/dunkin-donuts-elmont-7?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,donuts,40.690342,-73.7241062,11003
1222,1354,le-spot-elmont,3031.0701814476142,EU9opljDj79ej1ehxksnIg,https://s3-media2.fl.yelpcdn.com/bphoto/O9Hcx5uVJPwfjyaNaTwSWA/o.jpg,False,"{'address1': '476D Hempstead Turnpike', 'address2': '', 'address3': None, 'city': 'Elmont', 'zip_code': '11003', 'country': 'US', 'state': 'NY', 'display_address': ['476D Hempstead Turnpike', 'Elmont, NY 11003']}",le spot,,3.5,9,[],https://www.yelp.com/biz/le-spot-elmont?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,haitian,40.7083446,-73.7099079,11003
1223,1355,la-baguette-shop-hollis,2578.449559188635,f8g5HPhwUs4TpNsf_7uvZw,https://s3-media1.fl.yelpcdn.com/bphoto/cD7Yr1h4hCF1KxZW5QcbLQ/o.jpg,False,"{'address1': '19109 Jamaica Ave', 'address2': '', 'address3': '', 'city': 'Hollis', 'zip_code': '11423', 'country': 'US', 'state': 'NY', 'display_address': ['19109 Jamaica Ave', 'Hollis, NY 11423']}",la baguette shop,$,3.5,8,[],https://www.yelp.com/biz/la-baguette-shop-hollis?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,40.7128001,-73.7684893,11423
1224,1356,brookside-deli-valley-stream,4968.778848873349,eU_nlrTUih2Zd8vhiI52fA,https://s3-media1.fl.yelpcdn.com/bphoto/FWUuRKUAawpPiqSvUMlotA/o.jpg,False,"{'address1': '184 W Merrick Rd', 'address2': '', 'address3': '', 'city': 'Valley Stream', 'zip_code': '11580', 'country': 'US', 'state': 'NY', 'display_address': ['184 W Merrick Rd', 'Valley Stream, NY 11580']}",brookside deli,$,3.0,15,"['delivery', 'pickup']",https://www.yelp.com/biz/brookside-deli-valley-stream?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,delis,40.666141,-73.704092,11580
1225,1357,dee-and-ls-pizza-plus-jamaica,4882.648596960539,z5CgYMZeFmJYeWV3CyVhmA,https://s3-media2.fl.yelpcdn.com/bphoto/EhmIaWKTwfTPfYDSuNiBAw/o.jpg,False,"{'address1': '149-21 Rockaway Blvd', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11436', 'country': 'US', 'state': 'NY', 'display_address': ['149-21 Rockaway Blvd', 'Jamaica, NY 11436']}",dee & l's pizza plus,$$,3.5,10,[],https://www.yelp.com/biz/dee-and-ls-pizza-plus-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,40.6737380091259,-73.7908006572958,11436
1226,1358,buff-patty-restaurant-and-bakery-elmont,2133.581051853049,laqiW4u3Fm2lZlsxFdWKQQ,https://s3-media2.fl.yelpcdn.com/bphoto/VJoVt59rgciP_ijCtTLJlQ/o.jpg,False,"{'address1': '798 Elmont Rd', 'address2': None, 'address3': None, 'city': 'Elmont', 'zip_code': '11003', 'country': 'US', 'state': 'NY', 'display_address': ['798 Elmont Rd', 'Elmont, NY 11003']}",buff patty restaurant & bakery,$,2.0,21,[],https://www.yelp.com/biz/buff-patty-restaurant-and-bakery-elmont?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,caribbean,40.6908537,-73.7209257,11003
1227,1359,new-yummy-express-jamaica,4845.312497593548,DdnVk4AhwOLV3eczBk0oww,https://s3-media1.fl.yelpcdn.com/bphoto/zhwZR5k5zN9TbTUJRUhijw/o.jpg,False,"{'address1': '16057 Rockaway Blvd', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11434', 'country': 'US', 'state': 'NY', 'display_address': ['16057 Rockaway Blvd', 'Jamaica, NY 11434']}",new yummy express,$,4.0,8,"['delivery', 'pickup']",https://www.yelp.com/biz/new-yummy-express-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,soup,40.6634943,-73.7767728,11434
1228,1360,empire-deli-plus-fresh-meadows,5008.197875907508,-4xQQKCf32MgqJwy33VhfA,https://s3-media1.fl.yelpcdn.com/bphoto/iKmj9_oI-mXVG6z_g6YcUw/o.jpg,False,"{'address1': '17657 Union Tpk', 'address2': '', 'address3': '', 'city': 'Fresh Meadows', 'zip_code': '11366', 'country': 'US', 'state': 'NY', 'display_address': ['17657 Union Tpk', 'Fresh Meadows, NY 11366']}",empire deli plus,$,4.0,5,[],https://www.yelp.com/biz/empire-deli-plus-fresh-meadows?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,delis,40.7260208,-73.7915878,11366
1229,1361,scaddles-caribbean-fuzion-restaurant-jamaica,4708.5261092152305,mNYSWXGInPLLl7Eh-jwJ3Q,https://s3-media3.fl.yelpcdn.com/bphoto/4lHaSNIH6ixYTurZNIWXVA/o.jpg,False,"{'address1': '147_04 Foch Blvd', 'address2': 'Ste 114-36', 'address3': '', 'city': 'Jamaica', 'zip_code': '11436', 'country': 'US', 'state': 'NY', 'display_address': ['147_04 Foch Blvd', 'Ste 114-36', 'Jamaica, NY 11436']}",scaddles caribbean fuzion restaurant,,5.0,3,['pickup'],https://www.yelp.com/biz/scaddles-caribbean-fuzion-restaurant-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,newamerican,40.67997,-73.79331,11436
1230,1362,tropical-fantasy-bar-and-lounge-jamaica,3762.374601940157,O2dZuxkdsRH1NBZ2c1pwpQ,https://s3-media2.fl.yelpcdn.com/bphoto/t8UajWVf4A2B-OMVgtU-lQ/o.jpg,False,"{'address1': '17232 Jamaica Ave', 'address2': None, 'address3': None, 'city': 'Jamaica', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['17232 Jamaica Ave', 'Jamaica, NY 11432']}",tropical fantasy bar & lounge,$$,3.5,12,[],https://www.yelp.com/biz/tropical-fantasy-bar-and-lounge-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,lounges,40.70761,-73.786838,11432
1231,1363,austins-nothing-fried-jamaica,1182.2140133871715,aSIvFhP7JyvwRdZWNdZJRA,https://s3-media2.fl.yelpcdn.com/bphoto/A1i_rGnWVoF5bNWoFZoTfQ/o.jpg,False,"{'address1': '196-11 Linden Blvd', 'address2': '', 'address3': None, 'city': 'Jamaica', 'zip_code': '11412', 'country': 'US', 'state': 'NY', 'display_address': ['196-11 Linden Blvd', 'Jamaica, NY 11412']}",austin's nothing fried,,3.5,5,"['delivery', 'pickup']",https://www.yelp.com/biz/austins-nothing-fried-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,soulfood,40.6937467,-73.7556672,11412
1232,1365,valley-stream-dog-park-valley-stream,5013.211147764345,IHrY9MAbWl7KQfW8h7AbQQ,https://s3-media4.fl.yelpcdn.com/bphoto/_vdiVkTvUnvJ_9SeY08UzA/o.jpg,False,"{'address1': '60 Verona Pl', 'address2': '', 'address3': 'Village Green', 'city': 'Valley Stream', 'zip_code': '11580', 'country': 'US', 'state': 'NY', 'display_address': ['60 Verona Pl', 'Village Green', 'Valley Stream, NY 11580']}",valley stream dog park,,3.0,13,[],https://www.yelp.com/biz/valley-stream-dog-park-valley-stream?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,dog_parks,40.6638772040606,-73.7067858874798,11580
1233,1366,yogi-restaurant-jamaica,4003.034322292622,lFZxcL2Ly1bA5znXF2H_Eg,https://s3-media1.fl.yelpcdn.com/bphoto/Hs4dFB7HRf4z9iwdG4HPhA/o.jpg,False,"{'address1': '10826 Guy R Brewer Blvd', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11433', 'country': 'US', 'state': 'NY', 'display_address': ['10826 Guy R Brewer Blvd', 'Jamaica, NY 11433']}",yogi restaurant,$,3.0,17,['pickup'],https://www.yelp.com/biz/yogi-restaurant-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,newamerican,40.69577,-73.79103,11433
1234,1367,wendys-elmont,2231.5768927898143,m9EF79iTBlo8rUSaBhNFUg,https://s3-media4.fl.yelpcdn.com/bphoto/WaXeQKsdkEyqC9GUpRy3hg/o.jpg,False,"{'address1': '199 Hempstead Tpke', 'address2': '', 'address3': '', 'city': 'Elmont', 'zip_code': '11003', 'country': 'US', 'state': 'NY', 'display_address': ['199 Hempstead Tpke', 'Elmont, NY 11003']}",wendy's,$,2.0,26,[],https://www.yelp.com/biz/wendys-elmont?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hotdogs,40.70846,-73.72028,11003
1235,1368,taco-mexicano-queens,4009.2316716444484,jcRdN6LNVwDOdhox_kaAdQ,https://s3-media4.fl.yelpcdn.com/bphoto/3MVe5XAbXcCU1FTRLcWClg/o.jpg,False,"{'address1': '170 St Jamaica Ave', 'address2': '', 'address3': '', 'city': 'Queens', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['170 St Jamaica Ave', 'Queens, NY 11432']}",taco mexicano,$,4.0,6,[],https://www.yelp.com/biz/taco-mexicano-queens?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,streetvendors,40.707938,-73.789827,11432
1236,1369,205-deli-grocery-st-albans,1139.2555253821633,DJfu0jO4TuplEmcLdYWZEw,https://s3-media2.fl.yelpcdn.com/bphoto/nZZcm6mAbgeKJMVm-JDFXg/o.jpg,False,"{'address1': '20519 Hollis Ave', 'address2': '', 'address3': '', 'city': 'St. Albans', 'zip_code': '11412', 'country': 'US', 'state': 'NY', 'display_address': ['20519 Hollis Ave', 'St. Albans, NY 11412']}",205 deli grocery,$,5.0,1,[],https://www.yelp.com/biz/205-deli-grocery-st-albans?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,delis,40.7071766634602,-73.7522278389126,11412
1237,1370,jays-restaurant-jamaica,3643.808912417677,KN-yVcg_ayhWZde6m-yVcg,https://s3-media4.fl.yelpcdn.com/bphoto/OHyx1VYbIc5D4lwtF6h3cQ/o.jpg,False,"{'address1': '16568 Baisley Blvd', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11434', 'country': 'US', 'state': 'NY', 'display_address': ['16568 Baisley Blvd', 'Jamaica, NY 11434']}",jay's restaurant,$,4.0,5,[],https://www.yelp.com/biz/jays-restaurant-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,restaurants,40.6793492,-73.77765,11434
1238,1371,success-restaurant-jamaica,3726.043241467117,uHlWZAZVgw3kUv9V4mR8Lw,https://s3-media3.fl.yelpcdn.com/bphoto/gYJKz2fW1F21ZzZmXnX6Wg/o.jpg,False,"{'address1': '14209 Farmers Blvd', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11434', 'country': 'US', 'state': 'NY', 'display_address': ['14209 Farmers Blvd', 'Jamaica, NY 11434']}",success restaurant,,4.0,5,[],https://www.yelp.com/biz/success-restaurant-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.6700313,-73.7651915,11434
1239,1372,vero-and-bere-mexican-deli-grocery-elmont,2589.464235483374,65M-8nPX4hoZXc8C18u13w,https://s3-media2.fl.yelpcdn.com/bphoto/BiM6tdWSfgwVKshLtfFWSw/o.jpg,False,"{'address1': '2 Savoy Ave', 'address2': '', 'address3': '', 'city': 'Elmont', 'zip_code': '11003', 'country': 'US', 'state': 'NY', 'display_address': ['2 Savoy Ave', 'Elmont, NY 11003']}",vero & bere mexican deli grocery,,5.0,2,[],https://www.yelp.com/biz/vero-and-bere-mexican-deli-grocery-elmont?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,grocery,40.7078131,-73.7149959,11003
1240,1373,popeyes-louisiana-kitchen-valley-stream-3,4809.944360242179,6mjsFFNS_jfSUDssxud0LA,https://s3-media4.fl.yelpcdn.com/bphoto/GFn06223Ja_z0KrEHJR6Og/o.jpg,False,"{'address1': '221 W Merrick Rd', 'address2': '', 'address3': '', 'city': 'Valley Stream', 'zip_code': '11580', 'country': 'US', 'state': 'NY', 'display_address': ['221 W Merrick Rd', 'Valley Stream, NY 11580']}",popeyes louisiana kitchen,$,2.5,20,[],https://www.yelp.com/biz/popeyes-louisiana-kitchen-valley-stream-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hotdogs,40.6670377,-73.7052993,11580
1241,1374,premium-sweets-jamaica,4462.938235951673,XEN8cu1woUXfadkWBoxjRQ,https://s3-media2.fl.yelpcdn.com/bphoto/wHbPhP02O42SbXzBDGgDzQ/o.jpg,False,"{'address1': '168-03 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['168-03 Hillside Ave', 'Jamaica, NY 11432']}",premium sweets,$,3.0,14,[],https://www.yelp.com/biz/premium-sweets-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,40.7101171463728,-73.7945732474327,11432
1242,1375,brancards-delicatessen-valley-stream,5493.7383815951125,J0wFM55Y5_TTXQp3D3TJgg,https://s3-media1.fl.yelpcdn.com/bphoto/hkWfeyDlm5RHSkfQ_2QfVQ/o.jpg,False,"{'address1': '80 Rockaway Ave', 'address2': '', 'address3': '', 'city': 'Valley Stream', 'zip_code': '11580', 'country': 'US', 'state': 'NY', 'display_address': ['80 Rockaway Ave', 'Valley Stream, NY 11580']}",brancard's delicatessen,$,3.0,16,[],https://www.yelp.com/biz/brancards-delicatessen-valley-stream?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,delis,40.6634143,-73.6988087,11580
1243,1376,number-one-chinese-restaurant-jamaica,3674.503424162592,PO_mJBtqfLMQHsikVzdbmw,https://s3-media4.fl.yelpcdn.com/bphoto/d8wVJGGOWVhdNcm61Q9uzg/o.jpg,False,"{'address1': '17937 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['17937 Hillside Ave', 'Jamaica, NY 11432']}",number one chinese restaurant,$,3.5,11,[],https://www.yelp.com/biz/number-one-chinese-restaurant-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.71307,-73.78317,11432
1244,1377,the-caribbean-spot-queens-2,1242.8768699056075,8w6IDSRLwkDRpN7J29SOHQ,https://s3-media3.fl.yelpcdn.com/bphoto/fUXIQJVzwWATJeIf40BQlg/o.jpg,False,"{'address1': '20305 Hollis Ave', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11412', 'country': 'US', 'state': 'NY', 'display_address': ['20305 Hollis Ave', 'Queens, NY 11412']}",the caribbean spot,,5.0,1,"['delivery', 'pickup']",https://www.yelp.com/biz/the-caribbean-spot-queens-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,caribbean,40.7067297,-73.7546012,11412
1245,1378,szechuan-delight-elmont,2059.476814032248,nwJfutfEYxbOnNoOcQK-8A,https://s3-media1.fl.yelpcdn.com/bphoto/7qsB2VDGbpHPvJCF8AyP-Q/o.jpg,False,"{'address1': '24011 Linden Blvd', 'address2': '', 'address3': '', 'city': 'Elmont', 'zip_code': '11003', 'country': 'US', 'state': 'NY', 'display_address': ['24011 Linden Blvd', 'Elmont, NY 11003']}",szechuan delight,$$,3.0,10,[],https://www.yelp.com/biz/szechuan-delight-elmont?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.6898201,-73.7224973,11003
1246,1379,b-and-r-spice-jamaica-restaurant-and-cuisine-jamaica,1902.709658992426,lLZBAo5C6a0ETTCL-xHT-w,https://s3-media2.fl.yelpcdn.com/bphoto/HeEfiPEyHlAQFIGRIMR8CQ/o.jpg,False,"{'address1': '111-06 Farmers Blvd', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11412', 'country': 'US', 'state': 'NY', 'display_address': ['111-06 Farmers Blvd', 'Jamaica, NY 11412']}",b&r spice jamaica restaurant and cuisine,$$,3.5,5,[],https://www.yelp.com/biz/b-and-r-spice-jamaica-restaurant-and-cuisine-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,caribbean,40.7012678856727,-73.7660804763436,11412
1247,1381,natures-detox-queens,4179.349097705915,Zwz8CbSRlFpN5PWktjb-bA,https://s3-media1.fl.yelpcdn.com/bphoto/JCTnHqBpTLgzcys0dXetPg/o.jpg,False,"{'address1': '168-03 Jamaica Ave', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['168-03 Jamaica Ave', 'Queens, NY 11432']}",nature's detox,$,3.5,10,[],https://www.yelp.com/biz/natures-detox-queens?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,juicebars,40.7065458340289,-73.7923030530597,11432
