,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,oldest_review,latitude,longitude,zipcode
360,alonzo-grocery-brooklyn,1097.5812207027561,pKbLQWtapWrkisrl-GHADw,,False,"{'address1': '1195 Bushwick Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1195 Bushwick Ave', 'Brooklyn, NY 11221']}",alonzo grocery,,5.0,2,[],https://www.yelp.com/biz/alonzo-grocery-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,2/5/2015,40.688636,-73.916053,11221
361,atlantic-deli-and-grill-brooklyn,2154.733340512092,tL1M1d9PMOvI9rzdPMLbhA,,False,"{'address1': '2053 Atlantic Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['2053 Atlantic Ave', 'Brooklyn, NY 11233']}",atlantic deli & grill,$,4.5,4,[],https://www.yelp.com/biz/atlantic-deli-and-grill-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/9/2011,40.67665,-73.9129899,11233
362,food-for-thought-brooklyn,1980.9432997267347,htnizWZOjvorzWyF1h-j_g,https://s3-media4.fl.yelpcdn.com/bphoto/ZHbPNJ6UzMKqPkghFqLx7w/o.jpg,False,"{'address1': '75 Kingston Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11213', 'country': 'US', 'state': 'NY', 'display_address': ['75 Kingston Ave', 'Brooklyn, NY 11213']}",food for thought,,4.5,3,[],https://www.yelp.com/biz/food-for-thought-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/14/2017,40.67743,-73.9413,11213
363,new-cheung-lee-kitchen-brooklyn,2137.4295482673924,vLPC4i4StmkyKLe2LrQX-A,https://s3-media2.fl.yelpcdn.com/bphoto/mO2Ov4GV9-_45elVFkQbzg/o.jpg,False,"{'address1': '108 Kingston Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11213', 'country': 'US', 'state': 'NY', 'display_address': ['108 Kingston Ave', 'Brooklyn, NY 11213']}",new cheung lee kitchen,$,4.0,5,[],https://www.yelp.com/biz/new-cheung-lee-kitchen-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/15/2008,40.676002,-73.941871,11213
364,dunkin-donuts-brooklyn-122,1245.7750488474064,_kuMTxaF19eyi_-qcRWtnQ,https://s3-media2.fl.yelpcdn.com/bphoto/8zT5fc-DOIlZvroTYdzZrQ/o.jpg,False,"{'address1': '1556 Broadway', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1556 Broadway', 'Brooklyn, NY 11221']}",dunkin' donuts,$,2.5,15,[],https://www.yelp.com/biz/dunkin-donuts-brooklyn-122?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/11/2011,40.685844,-73.916046,11221
365,new-texas-fried-chicken-ridgewood,2048.8249443522845,yuXtQqr4ThzePf2HZ2oY6w,,False,"{'address1': '803 Cypress Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['803 Cypress Ave', 'Ridgewood, NY 11385']}",new texas fried chicken,$,3.0,15,[],https://www.yelp.com/biz/new-texas-fried-chicken-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/18/2010,40.7003410169651,-73.9063888279627,11385
366,crown-fried-chicken-brooklyn-32,748.7131233836867,5UUOhlo7EyF63YvcR_DqIw,https://s3-media4.fl.yelpcdn.com/bphoto/OvO_qBjSUnqipDyUkxvT4A/o.jpg,False,"{'address1': '101 Ralph Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['101 Ralph Ave', 'Brooklyn, NY 11221']}",crown fried chicken,$,3.0,8,"['pickup', 'delivery']",https://www.yelp.com/biz/crown-fried-chicken-brooklyn-32?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/22/2015,40.68666,-73.92321,11221
367,checkers-brooklyn-3,1377.9147501771533,3i-zPZFD9fYm11CeyIE52g,https://s3-media1.fl.yelpcdn.com/bphoto/qvA73fRZ8NEasQjQs9Idtw/o.jpg,False,"{'address1': '1611 Broadway', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['1611 Broadway', 'Brooklyn, NY 11207']}",checkers,$,2.5,13,[],https://www.yelp.com/biz/checkers-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/9/2012,40.685514,-73.914461,11207
368,cielito-lindo-bistro-brooklyn,2688.1308677912525,UlGSfUiVs4V5oH9C4AHD5w,https://s3-media4.fl.yelpcdn.com/bphoto/cGqahZTxAuSzFyDUi3gFEw/o.jpg,False,"{'address1': '665 Nostrand Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['665 Nostrand Ave', 'Brooklyn, NY 11216']}",cielito lindo bistro,,5.0,4,"['pickup', 'delivery']",https://www.yelp.com/biz/cielito-lindo-bistro-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/28/2017,40.6745053,-73.9498836,11216
369,blureef-aquarium-brooklyn-3,8437.575701088908,izPdHCcj22ocfgyjfq42zA,https://s3-media1.fl.yelpcdn.com/bphoto/g9eKewwBebn9owgD7Vol1w/o.jpg,False,"{'address1': '2198 Flatbush Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['2198 Flatbush Ave', 'Brooklyn, NY 11234']}",blureef aquarium,,4.5,9,[],https://www.yelp.com/biz/blureef-aquarium-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/20/2015,40.61633,-73.93019,11234
370,everyday-chinese-brooklyn,1872.2589828953562,KfSVmCd4uvqqMuZTlruQCQ,https://s3-media2.fl.yelpcdn.com/bphoto/HWLLbKGVZUEHLx5jT-rqww/o.jpg,False,"{'address1': '890 Wyckoff Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['890 Wyckoff Ave', 'Brooklyn, NY 11237']}",everyday chinese,$,3.5,6,[],https://www.yelp.com/biz/everyday-chinese-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/31/2015,40.696949,-73.9069366,11237
371,empire-restaurant-brooklyn-2,1822.8212851518686,aOnpZazKuokzBQuJ4QofxA,https://s3-media4.fl.yelpcdn.com/bphoto/JfuhFz_T0iQhnyfUhJ2EAw/o.jpg,False,"{'address1': '617 Wilson Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['617 Wilson Ave', 'Brooklyn, NY 11207']}",empire restaurant,$,2.5,21,"['pickup', 'delivery']",https://www.yelp.com/biz/empire-restaurant-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/26/2012,40.690147,-73.90673,11207
372,madison-barrel-ridgewood,2116.9871795283375,L-MZTbU_LueQcdPdCZG66A,https://s3-media3.fl.yelpcdn.com/bphoto/QnfOW7zngK8-9EfsDjq1_Q/o.jpg,False,"{'address1': '766 Seneca Ave', 'address2': '', 'address3': None, 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['766 Seneca Ave', 'Ridgewood, NY 11385']}",madison barrel,$$,2.5,26,"['pickup', 'delivery']",https://www.yelp.com/biz/madison-barrel-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,2/9/2017,40.701791,-73.906496,11385
373,brooklyn-roots-brooklyn-2,1017.3368604178743,3RJ4M-_4pph7qhdC46ilxQ,https://s3-media3.fl.yelpcdn.com/bphoto/wL_VX6X-EfLz3dqh0u3pIQ/o.jpg,False,"{'address1': '256 Marcus Garvey Blvd', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['256 Marcus Garvey Blvd', 'Brooklyn, NY 11221']}",brooklyn roots,$,1.5,24,"['pickup', 'delivery']",https://www.yelp.com/biz/brooklyn-roots-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/19/2017,40.68882,-73.93935,11221
374,nzuri-lounge-brooklyn,2437.159756187464,XIfQteIl4lFA7j0mDkMp5w,https://s3-media3.fl.yelpcdn.com/bphoto/I3lnBf3AR8mXfOzCXecl8A/o.jpg,False,"{'address1': '1202 Fulton St', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1202 Fulton St', 'Brooklyn, NY 11216']}",nzuri lounge,,4.0,9,[],https://www.yelp.com/biz/nzuri-lounge-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/14/2018,40.68031,-73.95248,11216
375,dominos-pizza-brooklyn-34,1179.7752570224668,C29bqAHFED5axvS4KHaJOg,https://s3-media1.fl.yelpcdn.com/bphoto/Cpmx9rQA4XU-sAQIIXX_1g/o.jpg,False,"{'address1': '1544 Broadway', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1544 Broadway', 'Brooklyn, NY 11221']}",domino's pizza,$$,1.5,30,[],https://www.yelp.com/biz/dominos-pizza-brooklyn-34?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/21/2017,40.6859598146816,-73.9169064080032,11221
376,gwendolyns-corner-shoppe-ridgewood,2453.1171999871995,cVrcy_pxQ8m96xYFtuybEg,https://s3-media3.fl.yelpcdn.com/bphoto/9qr0cgZvgUW5ggDaTxCisg/o.jpg,False,"{'address1': '818 Woodward Ave', 'address2': '', 'address3': None, 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['818 Woodward Ave', 'Ridgewood, NY 11385']}",gwendolyn's corner shoppe,$,4.5,4,[],https://www.yelp.com/biz/gwendolyns-corner-shoppe-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/22/2018,40.7031289,-73.9029112,11385
377,crown-fried-chicken-brooklyn-22,1541.4835203073376,sO8MDWsUkIMwy6k6zIfV7A,https://s3-media3.fl.yelpcdn.com/bphoto/PxQjsVtzy_HL0TuFmSVu-g/o.jpg,False,"{'address1': '17 MacDougal St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['17 MacDougal St', 'Brooklyn, NY 11233']}",crown fried chicken,$,4.0,4,[],https://www.yelp.com/biz/crown-fried-chicken-brooklyn-22?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/26/2011,40.6792488098145,-73.9217224121094,11233
378,good-friend-chinese-resturant-new-york,1007.2122665348468,VxzDpDIlwmWkbR5L_dB2yA,https://s3-media1.fl.yelpcdn.com/bphoto/_FSplJEKYuMlqtwAtgRZSw/o.jpg,False,"{'address1': '176 Macus Garvey Blvd', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['176 Macus Garvey Blvd', 'New York, NY 11221']}",good friend chinese resturant,,4.5,3,[],https://www.yelp.com/biz/good-friend-chinese-resturant-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/6/2014,40.6922492980957,-73.9401473999023,11221
379,nagles-bagels-brooklyn-3,2531.369782626321,aR3Qrjf861RjJOq88_pxHQ,https://s3-media2.fl.yelpcdn.com/bphoto/O2lxHw5MJ67ayaXN9M4FFw/o.jpg,False,"{'address1': '630 Nostrand Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['630 Nostrand Ave', 'Brooklyn, NY 11216']}",nagle's bagels,$,3.5,13,"['pickup', 'delivery']",https://www.yelp.com/biz/nagles-bagels-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/13/2017,40.676615980084,-73.9500625945617,11216
380,pizza-chef-brooklyn,1729.2018459681528,WZpi_cDXTuLUBgPjSBVSvQ,,False,"{'address1': '1512 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1512 Fulton St', 'Brooklyn, NY 11216']}",pizza chef,$,3.5,7,[],https://www.yelp.com/biz/pizza-chef-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/1/2011,40.67977,-73.9404,11216
381,bex-waffles-new-york,9344.598115135772,3SAQQIBjOhTN22UZV3PJgg,https://s3-media2.fl.yelpcdn.com/bphoto/Wmxez84rAjiAmVd3SKT3kA/o.jpg,False,"{'address1': None, 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['New York, NY 10036']}",bex waffles,,5.0,6,[],https://www.yelp.com/biz/bex-waffles-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/14/2016,40.75882,-73.99323,10036
382,dunkin-donuts-baskin-robbins-brooklyn-3,1974.8020849870006,Np2QchlUg1y5DDPXSxneQg,https://s3-media3.fl.yelpcdn.com/bphoto/61qm8UP5t5oy-NmWtEp02g/o.jpg,False,"{'address1': '1993 Atlantic Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['1993 Atlantic Ave', 'Brooklyn, NY 11233']}",dunkin donuts baskin robbins,$,3.5,7,[],https://www.yelp.com/biz/dunkin-donuts-baskin-robbins-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/27/2011,40.67699,-73.91618,11233
383,wing-hing-brooklyn,2423.0456440412745,xulabDvOI9XVx0aW-8OMOw,https://s3-media4.fl.yelpcdn.com/bphoto/JLDaDOPICuPEWm1P03-Dzg/o.jpg,False,"{'address1': '1221 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1221 Fulton St', 'Brooklyn, NY 11216']}",wing hing,,4.5,4,[],https://www.yelp.com/biz/wing-hing-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/22/2015,40.680783,-73.952613,11216
384,lucky-chen-chinese-restaraunts-brooklyn,295.0926685616589,LRf53zRO9VvSAcyQSaA6PQ,https://s3-media3.fl.yelpcdn.com/bphoto/bonfXj2sfNrL6VIRG6DhcA/o.jpg,False,"{'address1': '1266 Broadway', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1266 Broadway', 'Brooklyn, NY 11221']}",lucky chen chinese restaraunts,$,3.5,2,[],https://www.yelp.com/biz/lucky-chen-chinese-restaraunts-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/22/2014,40.690971,-73.925132,11221
385,abir-halal-restaurant-brooklyn,2228.907306391567,R2VSWR_2bNhfchNqdgQR2g,https://s3-media3.fl.yelpcdn.com/bphoto/fgwS2kXzCRPFgvH5meGfIw/o.jpg,False,"{'address1': '526 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['526 Nostrand Ave', 'Brooklyn, NY 11216']}",abir halal restaurant,$,3.0,11,"['pickup', 'delivery']",https://www.yelp.com/biz/abir-halal-restaurant-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/5/2007,40.6808,-73.94981,11216
386,summerhill-brooklyn-4,2610.111889225346,lLMdXIrDxJbZ7IwoScg78w,https://s3-media2.fl.yelpcdn.com/bphoto/rfaNc00C6cToutnHfHYzog/o.jpg,False,"{'address1': '637 Nostrand Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['637 Nostrand Ave', 'Brooklyn, NY 11216']}",summerhill,$$,2.0,66,"['pickup', 'delivery']",https://www.yelp.com/biz/summerhill-brooklyn-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/13/2017,40.6753756983431,-73.9497619153106,11216
387,mcdonalds-brooklyn-55,1681.5153731343369,MDX8wugEKnO1HJoXR3rVcA,https://s3-media2.fl.yelpcdn.com/bphoto/mWKLaw32fdBn9Ca6JFnMow/o.jpg,False,"{'address1': '1531 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1531 Fulton St', 'Brooklyn, NY 11216']}",mcdonald's,$,1.5,29,[],https://www.yelp.com/biz/mcdonalds-brooklyn-55?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/28/2011,40.6800949274612,-73.9401206374168,11216
388,jade-seneca-ridgewood,2061.9526249224505,SeafYQ7Y6iNC4jX31qrAxQ,https://s3-media4.fl.yelpcdn.com/bphoto/kUkAyl7-CRZDrrOs63dqgw/o.jpg,False,"{'address1': '688 Seneca Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['688 Seneca Ave', 'Ridgewood, NY 11385']}",jade seneca,$,2.5,20,"['pickup', 'delivery']",https://www.yelp.com/biz/jade-seneca-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/3/2008,40.7028933,-73.9081073,11385
389,new-sunny-chinese-food-brooklyn,1735.1201966097674,yNk043q6XT2HmiL_CcJqVQ,https://s3-media4.fl.yelpcdn.com/bphoto/ggF7LdhgHfRDW7mzhOvRrg/o.jpg,False,"{'address1': '69 Utica Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11213', 'country': 'US', 'state': 'NY', 'display_address': ['69 Utica Ave', 'Brooklyn, NY 11213']}",new sunny chinese food,$,3.5,6,[],https://www.yelp.com/biz/new-sunny-chinese-food-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/9/2015,40.6766935252582,-73.9302539892331,11213
390,not-just-pizza-brooklyn,2219.347503287618,0B3WbaM1hnn3Xut1bitSyw,https://s3-media2.fl.yelpcdn.com/bphoto/vnYFk3E4pLrihrl03w7_2g/o.jpg,False,"{'address1': '1286 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1286 Fulton St', 'Brooklyn, NY 11216']}",not just pizza,$,3.5,9,[],https://www.yelp.com/biz/not-just-pizza-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/4/2008,40.6802281,-73.9490944,11216
391,krumb-snackerz-brooklyn-6,1520.3258161718936,ddBWP0LjjUv4gahxW3NJBA,https://s3-media3.fl.yelpcdn.com/bphoto/6bPlYatkzRi4hXUTtDa0zw/o.jpg,False,"{'address1': '', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['Brooklyn, NY 11233']}",krumb snackerz,$,3.5,3,[],https://www.yelp.com/biz/krumb-snackerz-brooklyn-6?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/26/2017,40.67862,-73.91922,11233
392,crown-fried-chicken-brooklyn-10,1078.968181370748,eclcSvn2lxiY9gNR634CYQ,https://s3-media2.fl.yelpcdn.com/bphoto/XU6yXqZ65KVTgDOf6QWPDA/o.jpg,False,"{'address1': '874 Dekalb Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['874 Dekalb Ave', 'Brooklyn, NY 11221']}",crown fried chicken,$,3.0,5,[],https://www.yelp.com/biz/crown-fried-chicken-brooklyn-10?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/30/2008,40.692337,-73.940979,11221
393,dunkin-donuts-brooklyn-13,2174.354074852213,JwhO9vN8cSd3bHad4EVR2Q,https://s3-media4.fl.yelpcdn.com/bphoto/bkFOs9QoCpDbZO6rjQrv3A/o.jpg,False,"{'address1': '1309 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1309 Fulton St', 'Brooklyn, NY 11216']}",dunkin' donuts,$,2.5,12,[],https://www.yelp.com/biz/dunkin-donuts-brooklyn-13?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/21/2011,40.68048,-73.9489,11216
394,tak-hing-chinese-restaurant-brooklyn,2042.5371936917727,iHltNVtPVmnD4DvW_9mB5Q,https://s3-media1.fl.yelpcdn.com/bphoto/xwsYXb5U_01Nh8QYWX19iQ/o.jpg,False,"{'address1': '1371 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1371 Fulton St', 'Brooklyn, NY 11216']}",tak hing chinese restaurant,$,3.5,6,[],https://www.yelp.com/biz/tak-hing-chinese-restaurant-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/13/2012,40.68035,-73.9464799,11216
395,little-caesars-pizza-brooklyn,1874.2255708572354,_uVC1n5jfYXectDE7ZM8pQ,https://s3-media2.fl.yelpcdn.com/bphoto/-dYwwopgbbNSvQTv2ja4mA/o.jpg,False,"{'address1': '1431 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1431 Fulton St', 'Brooklyn, NY 11216']}",little caesars pizza,$,2.5,10,"['pickup', 'delivery']",https://www.yelp.com/biz/little-caesars-pizza-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/24/2011,40.680353,-73.943936,11216
396,latino-bites-corona,8049.1951636924205,h9XrjdkLOtkUi5tDWyCdOQ,https://s3-media4.fl.yelpcdn.com/bphoto/PjGpmsnaJd75g_Hrk2z48g/o.jpg,False,"{'address1': '85 St & Northern Blvd', 'address2': None, 'address3': None, 'city': 'Corona', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['85 St & Northern Blvd', 'Corona, NY 11372']}",latino bites,$,4.5,6,[],https://www.yelp.com/biz/latino-bites-corona?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/1/2017,40.7558072,-73.8825566,11372
